Episode,Total Reward
237,82.59508553353069
238,78.7259501242418
239,78.06229298067166
240,80.65653965423232
241,69.18851790391727
242,71.7922931657016
243,85.42737136868611
244,88.20308084721458
245,71.3348972440253
246,76.26609641734042
247,66.44274819053851
248,74.03259312965682
249,78.00116857856175
250,69.17786643974448
251,72.7997949855806
252,77.45785946844896
253,75.58399321809546
254,76.40383198329494
255,78.56845345849105
256,67.35557709279806
257,58.77060528112018
258,78.432843786595
259,55.252200322110724
260,73.05280701922614
261,71.91339432289377
262,67.80529646298623
263,81.29661967463402
264,70.39883451754237
265,80.93668162416624
266,59.159225753153
267,60.30516091599747
268,66.18720560489389
269,75.62397913669706
270,61.49522505917865
271,65.97322055733838
272,65.86228130552888
273,66.5418642863696
274,65.16288851933923
275,58.12689309779571
276,59.3364801578599
277,65.5342306608224
278,71.23825793636897
279,66.01488035919462
280,58.84383577020739
281,69.59447619793424
282,48.799124437003506
283,45.6118863702159
284,53.17218697286469
285,58.01043348064837
286,57.765102782640156
287,73.38995847305695
288,58.86614281393957
289,60.6797718708005
290,67.54955632991
291,52.7041342058026
292,56.743334355154026
293,62.16720538403249
294,64.84567228286838
295,70.93940637854442
296,64.03581100982667
297,60.93467738993188
298,62.67213742936852
299,60.61739831827967
300,59.48281742785515
301,57.45754377719447
302,56.10166685511594
303,58.789186132779236
304,57.601035392730665
305,45.06754278371115
306,40.03901476764844
307,55.46295538990336
308,45.3949385302689
309,57.86330231011458
310,48.933889985624674
311,42.38956354156918
312,62.12572555035209
313,49.35893563314491
314,48.6514081245964
315,50.153737174954
316,45.473091767093216
317,41.349483679440496
318,42.44636994608866
319,38.436647273158385
320,60.93584690028046
321,46.19069157445983
322,46.479329681976644
323,41.20513787745538
324,43.23500159979263
325,44.84529889608572
326,53.83808419626496
327,40.18051565799313
328,60.8054960194713
329,60.53201088219922
330,40.35185727002279
331,37.196451728415546
332,42.956508151973175
333,45.73083274258472
334,57.57889046976595
335,42.392216435150324
336,41.77437785772744
337,44.22738978645842
338,47.63843712382442
339,41.065765535694624
340,33.66930770876877
341,40.12089481478204
342,53.782090100964055
343,43.512069409700345
344,37.53282154134058
345,43.140292431045836
346,40.74966326436608
347,33.976020824470815
348,42.88967605694879
349,47.7445914966108
350,40.22224122468493
351,36.67870056121061
352,45.610045104084264
353,44.43989580787376
354,38.8072259019822
355,41.68004580469646
356,44.82185213635942
357,48.60168780266173
358,40.34287823710637
359,44.22109913526996
360,40.85603913454369
361,33.30049260118272
362,38.34747573609509
363,43.6709202006995
364,36.87402884788263
365,43.34551400561712
366,33.58427613539415
367,45.04107831519897
368,38.87676268630506
369,43.90074686727237
370,38.30913309156242
371,47.75615569973706
372,34.160034440760555
373,35.257933953990644
374,40.22621217856147
375,44.038931139380615
376,34.0694615192455
377,42.334308093635386
378,41.92779292163247
379,31.430949404524878
380,29.27452006005696
381,34.97037315171248
382,34.463872584616674
383,32.31899630863331
384,30.173591265752595
385,35.9926051130042
386,37.37638312871635
387,41.361827829733414
388,32.6781218676307
389,31.12234816946419
390,34.55526905864056
391,29.321950197037033
392,33.57542689531343
393,35.275832270655
394,36.614299493457345
395,27.91573041914059
396,33.80298181182223
397,26.69161007088217
398,20.16694718131368
399,30.69563658814244
400,24.281816339974238
401,33.28229131162845
402,38.55003657345589
403,36.66238228671527
404,34.85514224619092
405,27.691709725269895
406,27.511786377502627
407,37.92214756170132
408,34.904713916119185
409,32.93364298486049
410,28.32300657746664
411,26.55210025654207
412,28.422698648745946
413,29.584819053429417
414,32.992147075332205
415,26.680912472162706
416,31.330681967289554
417,31.685065384044773
418,31.4366866309898
419,23.76898941215894
420,30.32776613384983
421,26.248678462725884
422,32.125107807189345
423,34.98184229593887
424,26.53180512057018
425,32.05084709626862
426,27.748568301187117
427,22.287510683868874
428,27.881113528856933
429,22.3820193887593
430,27.727734871796542
431,26.044728437789356
432,26.908155747462207
433,31.999259747376207
434,36.16948887800958
435,28.996687484325548
436,30.883428558841953
437,25.626736299362886
438,28.421378329406725
439,27.588513332679913
440,24.922496410504483
441,28.92499783309153
442,29.157749446321052
443,35.66125666850344
444,28.105404772099362
445,18.722589751188686
446,27.169665895465847
447,20.56359597461747
448,15.22783659445966
449,26.142827305874825
450,26.595176809008315
451,23.96894886289965
452,24.787019245252875
453,18.73464068778218
454,18.697733775475292
455,25.489751400706524
456,21.616561860846485
457,33.75825253293713
458,17.837565374030692
459,26.481725561933366
460,23.70171069694077
461,29.649611791623663
462,16.683731146409006
463,20.98503964560173
464,21.288094159366498
465,20.863517813830484
466,14.38021422934941
467,17.309184952337723
468,19.211515823323584
469,19.992361284587613
470,15.971515807718784
471,16.287437246944304
472,19.31856778482253
473,27.49593331537942
474,22.45471906632443
475,23.838361261626858
476,21.72466666437537
477,30.790975737286562
478,16.836939840740914
479,22.256428532332958
480,24.66771745842457
481,17.355165495081764
482,17.392776263520133
483,21.52505643935879
484,34.244956632054866
485,21.95769885735038
486,15.945234126887247
487,19.033501982936787
488,24.47568694702244
489,18.10415758808237
490,24.065994745598402
491,20.258679799557743
492,20.240626878247525
493,17.88645495916548
494,16.354961191597727
495,12.467621153528565
496,32.400771037226804
497,28.61479058169053
498,11.29433491596485
499,10.94360106694473
500,12.175854934089983
501,11.997920852417657
502,19.968581943291063
503,14.188280762311102
504,15.968900568918638
505,19.89086401379613
506,13.579200760709746
507,16.746347017843977
508,13.561626678883343
509,13.148217244965831
510,12.025895024814439
511,13.724053959763772
512,16.181527273923315
513,20.696977323621358
514,18.44231406105443
515,14.14928431913118
516,15.5594351383062
517,15.122167339516153
518,11.739382324255654
519,17.970207547365924
520,16.442231918451863
521,12.728975834189928
522,7.584693026538994
523,14.833731501888533
524,15.366820029067988
525,19.43676171837802
526,15.323270206082032
527,10.283569232753027
528,10.450795913482537
529,6.5567503796294995
530,18.42487408822704
531,17.57143387098545
532,24.90348930013729
533,9.813002166383086
534,8.175177805469513
535,20.757997525038032
536,14.107802098339725
537,18.11304409015147
538,8.310470496884268
539,18.713969968558292
540,15.39388024770939
541,15.527937403307018
542,11.575835752277033
543,6.496024877527157
544,15.799076140093604
545,10.316115393966065
546,11.94809375878981
547,11.688703506624169
548,15.259444015782744
549,11.200159707306376
550,13.456320091304864
551,12.972731570851884
552,12.943493740606097
553,14.943182469467708
554,14.3996046025561
555,12.195575570860932
556,11.870726801567638
557,18.71136739842343
558,6.168699736094408
559,14.01150415784192
560,12.978487404344477
561,14.15798106502671
562,3.093403592305818
563,18.562720588090155
564,4.9689818251087345
565,15.97263288499246
566,15.898054520948065
567,11.285967158932856
568,10.857635329380148
569,15.955373783330764
570,15.648885952233186
571,8.844134428439169
572,10.706374593674482
573,11.493139608579341
574,8.854856114020333
575,13.36850064112853
576,8.014079414575384
577,7.93899986182937
578,8.59817705972948
579,12.292414275534721
580,14.82827979119211
581,10.701180578634386
582,10.50013486329118
583,11.814958008129954
584,12.19885825222406
585,9.233237731554823
586,8.826562459566993
587,8.549590887085511
588,12.386267204378978
589,5.862982214972564
590,12.842743911336175
591,10.12367230073334
592,-39.471211025602386
593,-36.81739222239794
594,-0.797019977020753
595,7.746306290244755
596,13.790855929031206
597,12.272857019142442
598,10.421778738015984
599,9.992397179197106
600,8.945177597927206
601,9.053270746898423
602,10.485769367392301
603,-12.466431508387442
604,0.5751767331203468
605,-7.577733542096809
606,-55.73967107256881
607,-35.10957242609769
608,-3.5021730494882046
609,0.03210450880710436
610,-18.158450604792947
611,13.780742648460098
612,9.784557758616312
613,10.406726718981073
614,13.861576770197784
615,14.89439899611797
616,29.325247921506417
617,26.221439588528572
618,28.6623840551155
619,-19.46186125162265
620,-10.47572879550717
621,18.184386243660853
622,16.80109857503932
623,20.737812978467836
624,11.569790881920802
625,9.256386127103099
626,41.236889111899835
627,72.87713417578651
628,70.3254610109854
629,7.73211231227854
630,-30.394400944342358
631,9.784229646532808
632,44.13143199401262
633,41.24598430807163
634,3.7861639944684646
635,71.56168614337118
636,11.093551932762608
637,-12.593179583102854
638,-74.52145317355271
639,-23.656807840666193
640,21.325187067417488
641,76.09959797300606
642,77.62050336298641
643,61.61122206575072
644,71.27891999734747
645,79.2547529601089
646,79.8859930459444
647,66.21994926895407
648,30.829610213909046
649,56.78194707464074
650,62.832801902711516
651,73.97876535839639
652,49.934034241476304
653,103.02141071540217
654,87.55996463100576
655,125.91354881298031
656,73.09969188187942
657,105.70234811329257
658,74.33259600562819
659,92.41682014295816
660,92.10046950725014
661,54.641151868036346
662,82.29425898982699
663,-3.1572692569938696
664,14.699578519561701
665,82.5544597362098
666,78.29489541842855
667,90.43156521179355
668,87.82176887235708
669,74.6366660372278
670,113.67631340994907
671,114.33466581535556
672,159.27531885361086
673,170.7954618030427
674,139.5266124967346
675,140.35714735319678
676,183.54562423656688
677,152.36324347516208
678,138.2019561916733
679,151.64687745074676
680,169.4786086706807
681,164.6001594914483
682,163.33808767891256
683,90.22237971197652
684,62.17045583217589
685,63.91016589578544
686,86.4914037462407
687,130.37493748177758
688,130.72431186677665
689,105.54922883782042
690,103.37329156988791
691,172.2825274909486
692,175.64076962831547
693,77.07862589439702
694,149.4465089320999
695,181.12908183439055
696,207.02947627119605
697,183.80465715549082
698,178.64887722887218
699,154.86758786319987
700,89.5962331179421
701,139.5489924286299
702,135.52362690836642
703,137.19489349285422
704,220.99400381984148
705,159.08841357338017
706,129.8926737807429
707,140.69579485000057
708,134.52043703065794
709,129.1565590284554
710,202.0625380372796
711,231.05953511734756
712,231.32128418648443
713,240.4929729590595
714,240.94846285921182
715,210.79766296715746
716,150.99204831937845
717,197.4326417679474
718,191.28203077371424
719,246.0520148661196
720,246.8344077401431
721,221.38296470953125
722,216.20230781432537
723,238.12750972115415
724,240.50697343578773
725,268.3815401466431
726,273.17307358452683
727,281.982045414217
728,215.5146588022942
729,199.86523076859334
730,201.90706690427893
731,200.57247859027154
732,191.48210352775948
733,197.78817642584463
734,198.18148602746018
735,199.14175658112825
736,226.08388596542173
737,239.8764181164808
738,128.483417007716
739,119.65569599380028
740,223.17045566807633
741,283.55161865007875
742,285.5401348454179
743,266.9233169041741
744,259.57149955130495
745,252.82048966632124
746,249.9493363769972
747,249.47790042342848
748,192.6252711449418
749,142.28634802376257
750,271.174211225164
751,309.8664005612199
752,317.30884119577365
753,304.75972878608684
754,286.5176049115374
755,187.65168313760478
756,152.2199170154867
757,123.07765420456343
758,122.00600349985552
759,137.76933798262203
760,184.81724925279764
761,145.02554305491788
762,217.96374655829683
763,257.7377258094684
764,259.9848060202451
765,297.72053468061324
766,320.111666718746
767,283.68591260050687
768,323.3780951062972
769,263.6815528346306
770,267.9245507660239
771,275.52296688056924
772,310.68977943574896
773,285.31664135780414
774,319.05125679013213
775,312.69455314862785
776,258.8570574069575
777,310.7348356829128
778,298.63007525430464
779,323.4046192735139
780,343.10682956665937
781,-10.580939930080982
782,173.27931432540623
783,352.1148339303248
784,301.7687572840808
785,294.4167890843246
786,295.8942664283857
787,240.88217748132539
788,220.6592066704297
789,306.7623791608052
790,314.71059524162195
791,314.5458923137224
792,314.36407591456697
793,313.99735993303483
794,313.8805640804995
795,300.8610232651442
796,314.2870881305674
797,306.5574492192129
798,290.94288419532467
799,296.04783215856315
800,319.5227708819993
801,319.2469599085807
802,354.09036313501275
803,295.5302250551962
804,351.97416043885016
805,359.13879613556554
806,320.3028057735613
807,368.6195559714323
808,341.7856041388391
809,349.61368959115435
810,341.3128587959999
811,375.8395418410325
812,358.8393702531001
813,370.6212822098436
814,390.33986978035216
815,374.5055138861142
816,319.1735481849285
817,377.0319490940882
818,378.12350416247483
819,375.9545342057177
820,359.938575762364
821,385.67537243350665
822,377.5196634750688
823,384.02489542060067
824,358.0610380824574
825,337.3784589212333
826,369.8569369686745
827,353.1417819787809
828,351.5797913473796
829,338.3318329010121
830,344.97400568707275
831,339.86748873194773
832,363.9380317773876
833,345.6823464158523
834,314.4874314355574
835,342.44298133762095
836,332.82947891596547
837,341.96429178203675
838,327.56959143306887
839,327.285482915274
840,322.2199329005006
841,306.9013733506872
842,300.5431776377062
843,301.06711423368665
844,299.4129255787749
845,145.2316665418774
846,273.9948798435748
847,192.58771308389268
848,163.2956325584822
849,137.21126208173354
850,185.4240306942068
851,190.64047448483623
852,229.47275162565774
853,277.43402950374343
854,320.3313736556523
855,171.5018113591375
856,110.36577338811541
857,310.6884457807047
858,67.11347176462021
859,31.51534128281626
860,224.45246606055593
861,251.25445297965112
862,50.39945127745447
863,-5.053539007575594
864,35.7804423468683
865,288.8559776993603
866,345.0128487221011
867,333.85385463052927
868,340.6557092165695
869,341.6247407090011
870,331.9511497343082
871,288.8229316852627
872,-4.796710917796423
873,228.80539759818168
874,336.08867175043963
875,333.2339656777991
876,325.245716336735
877,332.20945616911604
878,331.74810542725913
879,332.05998490307576
880,332.76307744865267
881,332.15268657473916
882,332.43503286099116
883,327.15485487267813
884,341.5207009681189
885,338.9417243713267
886,329.36240275371534
887,325.53243591527684
888,328.84480754603175
889,314.5867656087252
890,306.5063031996474
891,305.85923457737596
892,293.764944553788
893,314.96728117101253
894,290.3367327032942
895,311.44096347544064
896,217.75233136204326
897,301.7293409083932
898,261.25682027546276
899,309.47161537552074
900,276.93120994543773
901,207.1978764037545
902,189.72779791459536
903,261.77837568949144
904,288.7840908617596
905,277.84125723142455
906,269.86757376546
907,249.382364947051
908,240.53199982370268
909,220.95596043448478
910,290.0879230139376
911,270.1334188704258
912,267.1958850105875
913,240.703574237792
914,165.02063991304263
915,-0.6961052270989131
916,-0.734241275508769
917,-0.8015031454941057
918,-0.9238995829983477
919,0.0800022764854007
920,-0.9420001185843929
921,0.2805039766136661
922,279.0250248322887
923,324.9580873233144
924,323.70047761418726
925,323.94578995439764
926,325.42642885687917
927,324.9859719213637
928,324.96800473457273
929,323.9139326105266
930,324.8907870751201
931,324.41491411507053
932,324.91700934382305
933,138.15765664802097
934,2.143782496664442
935,2.4986812504232647
936,166.99434289752935
937,306.85247789223547
938,306.89179545961395
939,305.96962675477005
940,312.6537334834599
941,335.6372687642325
942,336.57028707097464
943,335.32571061977194
944,225.74468097110173
945,-1.0677875847452316
946,-1.5995047353020553
947,-2.3705690534039707
948,-1.530914288514697
949,2.8465406276742735
950,-1.591045526155351
951,-1.5352181644313911
952,101.98580025870213
953,318.07442770956095
954,319.27000540065467
955,319.79412038699866
956,299.46800776831924
957,273.1276450906172
958,273.70284167152306
959,278.6049031881405
960,332.8117275268064
961,337.41918531382174
962,341.82881116304736
963,341.5626701215076
964,311.96902223653456
965,227.4252199964318
966,227.08655286361764
967,304.5090949975421
968,366.53037549793765
969,364.4594115082664
970,347.44372584246105
971,331.8389623606685
972,332.7990788975135
973,332.3354063900469
974,244.81184613542456
975,330.5591962270231
976,279.068515224051
977,178.12628322362522
978,218.06808209541404
979,282.9343812405553
980,307.10173231235086
981,249.2581394228943
982,151.76417280935368
983,169.1019098995839
984,140.17672211517842
985,138.7441893517027
986,145.39704658664326
987,186.54340374464323
988,287.100618850949
989,286.6489002087011
990,210.31360255658157
991,107.89050374558114
992,92.7093796736459
993,141.17287788699747
994,188.71659708532383
995,-53.79302851839736
996,10.136822303992425
997,83.27362489938005
998,-28.103137042791268
999,143.9969456900857
1000,239.15878380083979
